#####################################################################
# Alchemist log file - simulation started at: 2021-12-09T08:43+0000 #
#####################################################################
# random = 15.0
#
# The columns have the following meaning: 
# time localWarningInSystem[Min] localWarningInSystem[Max] localWarningInSystem[Mean] localWarningInSystem[Sum] meanWarningAtDetector[Sum] dataAtCollector[Sum] inSurveillanceArea[Sum] numDevicesAtDetector[Sum] localWarningInSurveillanceArea[Mean] localWarningInSurveillanceArea[Sum] sumWarningAtDetector[Mean] sumWarningAtDetector[Sum] meanWarningOverallAtDetector[Sum] meanWarningAtCollector[Sum] sumWarningAtCollector[Sum] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0003675412420963 0.0 0.0 0.0 0.0 0.0 0.0 11.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.0 0.0 0.0 0.0 0.0 0.0 0.0 213.0 13.019272507200176 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.0003675412420963 0.0 0.0 0.0 0.0 0.0 0.0 278.0 47.5759158024347 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.000367541242096 0.0 0.0 0.0 0.0 0.0 0.0 283.0 102.84772854803585 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.000104367748109 0.0 0.0 0.0 0.0 0.0 0.0 282.0 171.96847597216393 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.000278909194854 0.0 0.0 0.0 0.0 0.0 0.0 282.0 228.9412490141782 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.000367541242096 0.0 0.0 0.0 0.0 0.0 0.0 282.0 262.00400694887276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.000041558086318 0.0 0.0 0.0 0.0 0.0 0.0 282.0 270.84875702348245 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.000191669621344 0.0 0.0 0.0 0.0 0.0 0.0 282.0 276.682849782386 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.00033743849964 0.0 0.0 0.0 0.0 0.0 0.0 282.0 275.7954430870997 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.000034170511492 0.0 0.0 0.0 0.0 0.0 0.0 282.0 273.9049112580527 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.00000303440982 0.0 0.0 0.0 0.0 0.0 0.0 282.0 276.37574788890873 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.000225977977113 0.0 0.0 0.0 0.0 0.0 0.0 282.0 271.65892155585396 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.000367541242095 0.0 0.0 0.0 0.0 0.0 0.0 280.0 279.5619581922268 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.000137348336851 0.0 0.0 0.0 0.0 0.0 0.0 280.0 277.1144791528103 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.000355740547413 0.0 0.0 0.0 0.0 0.0 0.0 280.0 269.69342784286323 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
17.000367541242095 0.0 0.0 0.0 0.0 0.0 0.0 280.0 276.9840122145607 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.00000595776702 0.0 0.0 0.0 0.0 0.0 0.0 281.0 268.428428673814 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.000294283818832 0.0 0.0 0.0 0.0 0.0 0.0 280.0 274.5384766052968 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.000367541242095 0.0 0.0 0.0 0.0 0.0 0.0 282.0 276.16866839153283 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.000190619834054 0.0 0.0 0.0 0.0 0.0 0.0 282.0 274.8921235752703 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.000169868693657 0.0 0.0 0.0 0.0 0.0 0.0 281.0 272.5868172500898 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
23.000367541242095 0.0 0.0 0.0 0.0 0.0 0.0 281.0 275.2648947762248 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
24.000362910366196 0.0 0.0 0.0 0.0 0.0 0.0 281.0 276.7030003671726 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
25.000245162948396 0.0 0.0 0.0 0.0 0.0 0.0 281.0 278.34912885360035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
26.00017084833917 0.0 0.0 0.0 0.0 0.0 0.0 281.0 277.46504931234955 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
27.00002139649595 0.0 0.0 0.0 0.0 0.0 0.0 280.0 275.3649838709665 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
28.000021714875345 0.0 0.0 0.0 0.0 0.0 0.0 281.0 278.54061271441475 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
29.000133938780213 0.0 0.0 0.0 0.0 0.0 0.0 281.0 276.7152977031502 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
30.000367541242095 0.0 6.826864659307156E-21 1.1340306743035065E-23 6.826864659307156E-21 0.0 0.0 281.0 277.12988813503875 2.4294892026004073E-23 6.826864659307156E-21 0.0 0.0 0.0 0.0 0.0 
31.000367541242095 6.208055761466193E-93 47.898230442190716 1.125997991741746 677.8507910285316 0.0 0.0 282.0 273.005307862612 2.4033676451172514 677.7496759230651 0.0312929563645324 18.838359731448513 0.06900363908282979 0.0 0.0 
32.0002991631645 6.208055761466193E-93 47.898230442190716 1.123373443140312 676.2708127704678 0.0 0.0 281.0 274.35199063176447 2.4063180403446967 676.17536933686 0.28132441897889393 169.35730022529506 0.6172993308169819 0.0 0.0 
33.00027091378348 6.208055761466193E-93 47.898230442190716 1.119318422315808 673.829690234116 0.0 0.0 281.0 270.90938007129375 2.397632895179221 673.7348435453608 0.6538058584267352 393.59112677289164 1.452851601776625 0.0 0.0 
34.000054409266674 6.208055761466193E-93 47.898230442190716 1.1134358641619049 670.2883902254669 0.0 0.0 282.0 276.9293991566978 2.37657835824702 670.1950970256597 0.9547053009642006 574.7325911804536 2.0753758645005647 0.0 0.0 
35.00004965570012 7.104242987163125E-93 47.898230442190716 1.1130781931482159 670.0730722752259 0.0 0.0 284.0 280.5638775966661 2.359095784102943 669.9832026852356 1.0837197863681465 652.3993113936345 2.3253147090143687 0.06900363908282979 18.838359731448513 
36.0003675412421 9.302170546015532E-93 47.98132603698292 1.109809546504226 668.1053469955433 0.0 0.0 283.0 281.5936095938258 2.3604851301693603 668.0172918379287 1.1210254582437444 674.8573258627333 2.396564775870291 0.6172993308169819 169.35730022529506 
37.00006900973859 8.696107770035152E-93 47.98132603698292 1.1059587859482716 665.7871891408596 0.0 0.0 284.0 280.39370314537655 2.344024862869378 665.7030610549032 1.1059557175940156 665.7853419915956 2.3744660972161844 1.452851601776625 393.59112677289164 
38.000262919886616 1.0643601102145313E-92 47.845039742006314 1.105136556896758 665.2922072518483 0.0 0.0 285.0 281.52616562791826 2.334062986538685 665.2079511635247 1.1166122545336479 672.200577229254 2.3877019591765913 2.0753758645005647 574.7325911804536 
39.0003675412421 1.0142578030046156E-92 47.94215728345548 1.1011044235834129 662.8648629972148 0.0 0.0 285.0 279.20378686766713 2.3255563972716073 662.783573222408 1.1139809666210385 670.61654190587 2.4018891342033224 2.3253147090143687 652.3993113936345 
40.00002205248655 9.181514870346433E-93 47.69218032035473 1.102364241203371 663.6232732044291 0.0 0.0 284.0 276.33473204412957 2.3364303871908105 663.54622996219 1.089539431616533 655.902737833154 2.3735805230896885 2.396564775870291 674.8573258627333 
41.00001848046472 8.333850072046473E-93 47.69218032035473 1.0955836273582114 659.5413436696432 0.0 0.0 283.0 282.1960229358478 2.3302646164306675 659.4648864498789 1.1334966994667774 682.3650130790043 2.418053259503688 2.3744660972161844 665.7853419915956 
42.00005728723563 8.60771484540241E-93 47.71364663104984 1.0955324517451612 659.5105359505872 0.0 0.0 283.0 279.33384023190365 2.3301575131267263 659.4345762148635 1.1218084486178888 675.3286860679736 2.417640073638461 2.3877019591765913 672.200577229254 
43.0003675412421 1.2052809244039163E-92 47.71364663104984 1.0954937000908502 659.4872074546913 0.0 0.0 284.0 274.0553167211652 2.321890104640651 659.4167897179447 1.0720677420284466 645.3847807011246 2.3549434779175065 2.4018891342033224 670.61654190587 
44.000035075496676 1.2052809244039163E-92 48.16641020066853 1.093221570957559 658.1193857164503 0.0 0.0 283.0 277.6692153872053 2.3252501994939605 658.0458064567906 1.087562784981262 654.7127965587173 2.357887588099137 2.3735805230896885 655.902737833154 
