#####################################################################
# Alchemist log file - simulation started at: 2021-12-09T08:43+0000 #
#####################################################################
# random = 3.0
#
# The columns have the following meaning: 
# time localWarningInSystem[Min] localWarningInSystem[Max] localWarningInSystem[Mean] localWarningInSystem[Sum] meanWarningAtDetector[Sum] dataAtCollector[Sum] inSurveillanceArea[Sum] numDevicesAtDetector[Sum] localWarningInSurveillanceArea[Mean] localWarningInSurveillanceArea[Sum] sumWarningAtDetector[Mean] sumWarningAtDetector[Sum] meanWarningOverallAtDetector[Sum] meanWarningAtCollector[Sum] sumWarningAtCollector[Sum] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0016359619213666 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.0 0.0 0.0 0.0 0.0 0.0 0.0 189.0 10.970469496893001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.000185745743329 0.0 0.0 0.0 0.0 0.0 0.0 253.0 55.32972698924083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.000584103699297 0.0 0.0 0.0 0.0 0.0 0.0 259.0 121.1913225304372 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.000198292574436 0.0 0.0 0.0 0.0 0.0 0.0 259.0 184.85445903170495 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.00026636906141 0.0 0.0 0.0 0.0 0.0 0.0 257.0 227.6950152091159 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.0004414391004 0.0 0.0 0.0 0.0 0.0 0.0 257.0 248.5948297711649 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.000116855942077 0.0 0.0 0.0 0.0 0.0 0.0 257.0 251.85729652105763 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.000359239296083 0.0 0.0 0.0 0.0 0.0 0.0 257.0 254.96782051240191 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.000221885679373 0.0 0.0 0.0 0.0 0.0 0.0 257.0 250.75174652750795 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.000580187422178 0.0 0.0 0.0 0.0 0.0 0.0 257.0 248.24085248079356 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.000568046126016 0.0 0.0 0.0 0.0 0.0 0.0 257.0 250.75972275331657 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.00004828235213 0.0 0.0 0.0 0.0 0.0 0.0 257.0 252.1070361766412 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.00038767097708 0.0 0.0 0.0 0.0 0.0 0.0 258.0 248.2152324597291 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.00018575991235 0.0 0.0 0.0 0.0 0.0 0.0 257.0 247.61030838560916 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.000943088602494 0.0 0.0 0.0 0.0 0.0 0.0 257.0 253.44307558780642 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
17.001005071871045 0.0 0.0 0.0 0.0 0.0 0.0 257.0 252.65293494280084 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.000218213592337 0.0 0.0 0.0 0.0 0.0 0.0 257.0 246.2393495793393 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.00008633178954 0.0 0.0 0.0 0.0 0.0 0.0 258.0 248.90588026502095 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.00010604411832 0.0 0.0 0.0 0.0 0.0 0.0 258.0 253.5475684765355 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.00001091785101 0.0 0.0 0.0 0.0 0.0 0.0 257.0 249.69507862896663 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.000306151406143 0.0 0.0 0.0 0.0 0.0 0.0 257.0 247.60329073554968 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
