#####################################################################
# Alchemist log file - simulation started at: 2021-12-09T08:43+0000 #
#####################################################################
# random = 6.0
#
# The columns have the following meaning: 
# time localWarningInSystem[Min] localWarningInSystem[Max] localWarningInSystem[Mean] localWarningInSystem[Sum] meanWarningAtDetector[Sum] dataAtCollector[Sum] inSurveillanceArea[Sum] numDevicesAtDetector[Sum] localWarningInSurveillanceArea[Mean] localWarningInSurveillanceArea[Sum] sumWarningAtDetector[Mean] sumWarningAtDetector[Sum] meanWarningOverallAtDetector[Sum] meanWarningAtCollector[Sum] sumWarningAtCollector[Sum] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.001281360956031 0.0 0.0 0.0 0.0 0.0 0.0 8.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.0 0.0 0.0 0.0 0.0 0.0 0.0 207.0 15.47228116901476 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.000033335342662 0.0 0.0 0.0 0.0 0.0 0.0 266.0 76.20557997958343 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.000187967630388 0.0 0.0 0.0 0.0 0.0 0.0 266.0 142.26381310577463 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.000232228201625 0.0 0.0 0.0 0.0 0.0 0.0 267.0 204.99575877352126 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.000020864132745 0.0 0.0 0.0 0.0 0.0 0.0 268.0 242.81913722366744 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.0007753439826335 0.0 0.0 0.0 0.0 0.0 0.0 268.0 257.1431846053251 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.000184619380347 0.0 0.0 0.0 0.0 0.0 0.0 269.0 263.97701385333363 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.000127769116244 0.0 0.0 0.0 0.0 0.0 0.0 269.0 262.87690002788025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.000024624384192 0.0 0.0 0.0 0.0 0.0 0.0 267.0 265.6621006498642 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.000165001578122 0.0 0.0 0.0 0.0 0.0 0.0 268.0 264.90047475694956 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
