#####################################################################
# Alchemist log file - simulation started at: 2021-12-09T08:43+0000 #
#####################################################################
# random = 22.0
#
# The columns have the following meaning: 
# time localWarningInSystem[Min] localWarningInSystem[Max] localWarningInSystem[Mean] localWarningInSystem[Sum] meanWarningAtDetector[Sum] dataAtCollector[Sum] inSurveillanceArea[Sum] numDevicesAtDetector[Sum] localWarningInSurveillanceArea[Mean] localWarningInSurveillanceArea[Sum] sumWarningAtDetector[Mean] sumWarningAtDetector[Sum] meanWarningOverallAtDetector[Sum] meanWarningAtCollector[Sum] sumWarningAtCollector[Sum] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0024866920667903 0.0 0.0 0.0 0.0 0.0 0.0 20.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.0 0.0 0.0 0.0 0.0 0.0 0.0 200.0 10.278329175386999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.0014518852965857 0.0 0.0 0.0 0.0 0.0 0.0 252.0 38.239754149569784 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.0000750255049455 0.0 0.0 0.0 0.0 0.0 0.0 253.0 92.72537168899755 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.000206109398899 0.0 0.0 0.0 0.0 0.0 0.0 253.0 156.25350814557518 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.000075410020346 0.0 0.0 0.0 0.0 0.0 0.0 254.0 207.2922396582029 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.000874281968489 0.0 0.0 0.0 0.0 0.0 0.0 254.0 233.10243122451965 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.001116041921035 0.0 0.0 0.0 0.0 0.0 0.0 253.0 242.46433724378784 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.000074470927466 0.0 0.0 0.0 0.0 0.0 0.0 253.0 240.51073035491137 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.000052386436655 0.0 0.0 0.0 0.0 0.0 0.0 253.0 244.75161278104386 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.00004392008559 0.0 0.0 0.0 0.0 0.0 0.0 253.0 247.6466196957513 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.000086937808332 0.0 0.0 0.0 0.0 0.0 0.0 253.0 245.14776644530056 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.000071973352952 0.0 0.0 0.0 0.0 0.0 0.0 253.0 249.65077201936933 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.000067394922064 0.0 0.0 0.0 0.0 0.0 0.0 254.0 247.02166096617327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.000061163294811 0.0 0.0 0.0 0.0 0.0 0.0 254.0 246.92801445857734 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.000157404342 0.0 0.0 0.0 0.0 0.0 0.0 256.0 247.23226800039424 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
17.000678178019356 0.0 0.0 0.0 0.0 0.0 0.0 254.0 249.43745760985834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.00039296539479 0.0 0.0 0.0 0.0 0.0 0.0 254.0 248.19422040995718 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.000566240766148 0.0 0.0 0.0 0.0 0.0 0.0 254.0 248.77483898193975 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.001464242201955 0.0 0.0 0.0 0.0 0.0 0.0 254.0 240.25908616732573 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.0006495881131 0.0 0.0 0.0 0.0 0.0 0.0 254.0 246.1072664701859 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.000049954744956 0.0 0.0 0.0 0.0 0.0 0.0 255.0 242.0646673541394 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
23.00000175414949 0.0 0.0 0.0 0.0 0.0 0.0 254.0 245.17131382648532 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
24.00003392370429 0.0 0.0 0.0 0.0 0.0 0.0 253.0 249.07664806561377 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
25.000236208683877 0.0 0.0 0.0 0.0 0.0 0.0 253.0 249.45222243520166 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
26.000064689582462 0.0 0.0 0.0 0.0 0.0 0.0 252.0 245.75062115072348 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
27.00000180185015 0.0 0.0 0.0 0.0 0.0 0.0 252.0 246.53104832235755 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
28.00210715968541 0.0 0.0 0.0 0.0 0.0 0.0 252.0 248.80759613084655 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
29.000947867396214 0.0 0.0 0.0 0.0 0.0 0.0 252.0 250.75201119957254 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
30.00050009931951 0.0 0.0 0.0 0.0 0.0 0.0 252.0 239.2521244771832 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
31.00042285234497 4.617704707728063E-93 44.30809757583161 1.0465607102023753 630.0295475418293 0.0 0.0 251.0 246.4027098880775 2.5095821271566905 629.905113916329 0.019223116184423687 11.572315943023163 0.04696505143259021 0.0 0.0 
32.0005252279533 6.100461546962997E-93 43.99046937863865 1.044026378802262 628.5038800389611 0.0 0.0 252.0 249.47759163357267 2.493589932602112 628.384663015732 0.2053657725813387 123.6301950939646 0.4955563114283626 0.0 0.0 
33.00027303585245 9.705171387765393E-93 44.05479132149273 1.042081397534296 627.3330013156459 0.0 0.0 252.0 248.24363326793107 2.4889412861898 627.2132041198296 0.6001895314993054 361.31409796258305 1.4554818313209839 0.0 0.0 
34.000595104098174 9.082635754379152E-93 43.59633143534492 1.0388970356193974 625.4160154428776 0.0 0.0 252.0 249.6817549661779 2.4813554956027186 625.3015848918851 0.9102701841479405 547.9826508570578 2.194724444047936 0.0 0.0 
35.00035382246954 9.453515226049737E-93 43.59633143534492 1.0368673312602892 624.1941334186935 0.0 0.0 253.0 246.7893241213327 2.4667285684299762 624.0823278127835 0.9930771808290443 597.8324628590846 2.4224405370354 0.04696505143259021 11.572315943023163 
36.00025494249452 9.453515226049737E-93 43.59633143534492 1.0319867248780172 621.2560083765665 0.0 0.0 253.0 240.19683248669753 2.4551204932583572 621.145484794364 0.9899776325856334 595.9665348165543 2.481159008828977 0.04696505143259021 11.572315943023163 
37.000098748422104 1.1912745486633542E-92 43.049507180571425 1.0299209501165685 620.0124119701737 0.0 0.0 256.0 248.35004999271666 2.421649201351098 619.942195545881 1.0120734317894884 609.2682059372733 2.453263874741081 0.04696505143259021 11.572315943023163 
38.000193338580736 1.1444114070789274E-92 43.049507180571425 1.0276463441727592 618.6430991920012 0.0 0.0 257.0 243.36483998215886 2.4069824829931568 618.5944981292412 1.0118810406043603 609.1523864438257 2.503041879379465 0.04696505143259021 11.572315943023163 
39.00044565699706 1.62587479346876E-92 42.8955225004711 1.0260886175259267 617.7053477506081 0.0 0.0 257.0 247.97975361086316 2.403271933947735 617.6408870245679 1.0227586576435754 615.7007119014297 2.4828668588307603 0.04696505143259021 11.572315943023163 
40.000500589761515 2.4180933038426528E-92 42.8955225004711 1.0270744642069758 618.2988274525997 0.0 0.0 256.0 248.31405110874974 2.4149802913868768 618.2349545950407 0.993433198814488 598.0467856863248 2.408429096202892 0.04696505143259021 11.572315943023163 
41.00108804993086 1.8559590321920765E-92 42.678734845646204 1.0240188318964338 616.4593368016538 0.0 0.0 256.0 246.50961393350315 2.407801892377037 616.3972844485216 0.997988534228705 600.7890976056794 2.4371832320006166 0.04696505143259021 11.572315943023163 
42.00002924462995 1.8559590321920765E-92 42.81742849997496 1.0252681589109838 617.2114316644122 0.0 0.0 258.0 249.43750117539156 2.3920555326393793 617.1503274209596 1.0101027469405301 608.0818536581974 2.4378124812540745 0.04696505143259021 11.572315943023163 
43.00023276265159 1.8559590321920765E-92 42.81742849997496 1.024831835828163 616.948765168554 0.0 0.0 258.0 253.57719592970156 2.391109901602396 616.9063546134181 1.0080467909211113 606.8441681345005 2.3931338380393403 0.04696505143259021 11.572315943023163 
44.00011410802809 2.2633625486613023E-92 42.57264429518518 1.0234621100262702 616.1241902358149 0.0 0.0 259.0 247.47100169134006 2.378701309993781 616.0836392883895 0.9887770748194187 595.2437990412824 2.405307268217649 0.04696505143259021 11.572315943023163 
45.00007670388661 2.4180933038426528E-92 42.57264429518518 1.022417952722337 615.4956075388465 0.0 0.0 260.0 252.50672431273216 2.367135478068873 615.455224297907 1.0137124891513591 610.254918469109 2.4167868009459506 0.4955563114283626 123.6301950939646 
46.00018041182246 3.5948874094581566E-92 42.08375900100255 1.0240779906186677 616.4949503524376 0.0 0.0 260.0 254.19071272209345 2.370982619974811 616.4554811934507 1.0210633059006282 614.6801101521738 2.4181847698904844 1.4554818313209839 361.31409796258305 
47.00011169870185 3.5948874094581566E-92 42.08375900100255 1.0242225700253835 616.5819871552808 0.0 0.0 260.0 247.07175359777878 2.3713192627742803 616.5430083213126 1.0058888346365868 605.5450784512307 2.450887524103745 2.453263874741081 609.2682059372733 
48.000348901452945 3.5948874094581566E-92 41.870376034431125 1.0241744095622827 616.5529945564938 0.0 0.0 260.0 256.7871260646584 2.37121088778878 616.5148308250828 1.0374575646821638 624.5494539386622 2.4321680900054234 2.453263874741081 609.2682059372733 
49.00061853070668 3.5948874094581566E-92 41.870376034431125 1.0219639279067068 615.2222845998376 0.0 0.0 259.0 255.82303014960695 2.3752312284577823 615.1848881705656 1.019782297998427 613.908943395047 2.3997407232493067 2.453263874741081 609.2682059372733 
