#####################################################################
# Alchemist log file - simulation started at: 2021-12-09T08:43+0000 #
#####################################################################
# random = 7.0
#
# The columns have the following meaning: 
# time localWarningInSystem[Min] localWarningInSystem[Max] localWarningInSystem[Mean] localWarningInSystem[Sum] meanWarningAtDetector[Sum] dataAtCollector[Sum] inSurveillanceArea[Sum] numDevicesAtDetector[Sum] localWarningInSurveillanceArea[Mean] localWarningInSurveillanceArea[Sum] sumWarningAtDetector[Mean] sumWarningAtDetector[Sum] meanWarningOverallAtDetector[Sum] meanWarningAtCollector[Sum] sumWarningAtCollector[Sum] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.001616958347866 0.0 0.0 0.0 0.0 0.0 0.0 100.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.0 0.0 0.0 0.0 0.0 0.0 0.0 238.0 9.836894639068726 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.0005063748968532 0.0 0.0 0.0 0.0 0.0 0.0 260.0 40.64189981254977 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.000360674617274 0.0 0.0 0.0 0.0 0.0 0.0 261.0 99.23370685344494 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.000035791321898 0.0 0.0 0.0 0.0 0.0 0.0 261.0 165.82761604947405 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.000239889600435 0.0 0.0 0.0 0.0 0.0 0.0 261.0 215.58472971385808 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.000048776847865 0.0 0.0 0.0 0.0 0.0 0.0 261.0 232.80876575037874 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.00012599784192 0.0 0.0 0.0 0.0 0.0 0.0 262.0 248.59101791525825 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.000335009723383 0.0 0.0 0.0 0.0 0.0 0.0 263.0 252.4508276271001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.000266425673345 0.0 0.0 0.0 0.0 0.0 0.0 264.0 256.03566183285375 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.00028681122774 0.0 0.0 0.0 0.0 0.0 0.0 263.0 247.82532575475966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.001616958347867 0.0 0.0 0.0 0.0 0.0 0.0 263.0 256.67189540778827 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
