#####################################################################
# Alchemist log file - simulation started at: 2021-12-09T08:43+0000 #
#####################################################################
# random = 5.0
#
# The columns have the following meaning: 
# time localWarningInSystem[Min] localWarningInSystem[Max] localWarningInSystem[Mean] localWarningInSystem[Sum] meanWarningAtDetector[Sum] dataAtCollector[Sum] inSurveillanceArea[Sum] numDevicesAtDetector[Sum] localWarningInSurveillanceArea[Mean] localWarningInSurveillanceArea[Sum] sumWarningAtDetector[Mean] sumWarningAtDetector[Sum] meanWarningOverallAtDetector[Sum] meanWarningAtCollector[Sum] sumWarningAtCollector[Sum] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0031365367908396 0.0 0.0 0.0 0.0 0.0 0.0 3.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.0 0.0 0.0 0.0 0.0 0.0 0.0 174.0 11.373700322466203 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.000020504296539 0.0 0.0 0.0 0.0 0.0 0.0 269.0 37.439530815291626 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.000058279600622 0.0 0.0 0.0 0.0 0.0 0.0 271.0 94.57649535231134 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.000242519605734 0.0 0.0 0.0 0.0 0.0 0.0 271.0 166.04813024668218 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.000108952721834 0.0 0.0 0.0 0.0 0.0 0.0 271.0 215.93828830826118 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.000172834684242 0.0 0.0 0.0 0.0 0.0 0.0 273.0 242.27247012644523 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.000344916664076 0.0 0.0 0.0 0.0 0.0 0.0 273.0 263.4307624458991 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.000223234095985 0.0 0.0 0.0 0.0 0.0 0.0 273.0 265.1169018273902 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.000059311432988 0.0 0.0 0.0 0.0 0.0 0.0 273.0 267.5889531294982 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.000231981456507 0.0 0.0 0.0 0.0 0.0 0.0 273.0 253.01947772075022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.000282439122548 0.0 0.0 0.0 0.0 0.0 0.0 273.0 268.6867037666601 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.000378384591624 0.0 0.0 0.0 0.0 0.0 0.0 273.0 250.9521581542187 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.000056110090526 0.0 0.0 0.0 0.0 0.0 0.0 273.0 270.47698494167173 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.000127793044514 0.0 0.0 0.0 0.0 0.0 0.0 272.0 268.8306855844433 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.001473985291724 0.0 0.0 0.0 0.0 0.0 0.0 272.0 258.08579343781844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
17.000946264305355 0.0 0.0 0.0 0.0 0.0 0.0 272.0 267.0474625211798 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.000405525240627 0.0 0.0 0.0 0.0 0.0 0.0 272.0 266.4293377852221 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.00041414519643 0.0 0.0 0.0 0.0 0.0 0.0 272.0 271.08567181833075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.000136837248704 0.0 0.0 0.0 0.0 0.0 0.0 272.0 256.9005227547994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.000051193790817 0.0 0.0 0.0 0.0 0.0 0.0 273.0 247.35395324840252 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.001358638204735 0.0 0.0 0.0 0.0 0.0 0.0 273.0 269.0482474379536 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
23.000334726503283 0.0 0.0 0.0 0.0 0.0 0.0 273.0 266.31078421214585 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
24.000155005446427 0.0 0.0 0.0 0.0 0.0 0.0 273.0 265.94374986659443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
25.00023549300411 0.0 0.0 0.0 0.0 0.0 0.0 273.0 268.62711901373484 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
26.000178603629088 0.0 0.0 0.0 0.0 0.0 0.0 272.0 243.94895964335007 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
27.001332343294383 0.0 0.0 0.0 0.0 0.0 0.0 272.0 268.4096568697937 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
28.000750183588394 0.0 0.0 0.0 0.0 0.0 0.0 272.0 269.3248678340783 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
29.000356433670518 0.0 0.0 0.0 0.0 0.0 0.0 273.0 269.4611346389846 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
30.000083693582297 0.0 0.0 0.0 0.0 0.0 0.0 272.0 271.74062945383696 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
31.000858602119575 8.695268805295673E-95 48.077384715930826 1.2595630313257442 758.2569448580967 0.0 0.0 272.0 262.25146336820507 2.7871732294736167 758.1111184168232 0.02527576493458112 15.216010490617695 0.05802068859861492 0.0 0.0 
32.00007472238261 9.03285016979688E-95 48.084062594201214 1.2584437921823752 757.5831628937888 0.0 0.0 272.0 271.48623880332343 2.7847048365344187 757.4397155373616 0.30510951472047837 183.67592786172787 0.6765570463952347 0.0 0.0 
33.00033669238226 1.4628607980429734E-94 48.084062594201214 1.2586115283500814 757.684140066748 0.0 0.0 273.0 270.0413139654364 2.7749127575492727 757.5511828109505 0.7369284032205164 443.6308987387544 1.642826026226255 0.0 0.0 
34.00059577774894 2.432937864111296E-94 48.084062594201214 1.256674355249085 756.5179618599494 0.0 0.0 273.0 270.39383176022386 2.7706608497667617 756.3904119863257 1.0543209077532356 634.7011864674423 2.347321247439823 0.0 0.0 
