#####################################################################
# Alchemist log file - simulation started at: 2021-12-09T08:43+0000 #
#####################################################################
# random = 14.0
#
# The columns have the following meaning: 
# time localWarningInSystem[Min] localWarningInSystem[Max] localWarningInSystem[Mean] localWarningInSystem[Sum] meanWarningAtDetector[Sum] dataAtCollector[Sum] inSurveillanceArea[Sum] numDevicesAtDetector[Sum] localWarningInSurveillanceArea[Mean] localWarningInSurveillanceArea[Sum] sumWarningAtDetector[Mean] sumWarningAtDetector[Sum] meanWarningOverallAtDetector[Sum] meanWarningAtCollector[Sum] sumWarningAtCollector[Sum] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0015837731381736 0.0 0.0 0.0 0.0 0.0 0.0 62.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.0 0.0 0.0 0.0 0.0 0.0 0.0 223.0 11.933529661033702 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.000867643271788 0.0 0.0 0.0 0.0 0.0 0.0 253.0 44.865961996798674 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.00024379963547 0.0 0.0 0.0 0.0 0.0 0.0 256.0 100.12098157773815 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.00018187735089 0.0 0.0 0.0 0.0 0.0 0.0 256.0 165.0029756986769 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.000673521647758 0.0 0.0 0.0 0.0 0.0 0.0 257.0 211.63463819795106 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.00035924908337 0.0 0.0 0.0 0.0 0.0 0.0 257.0 239.44050584028085 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.000694806859991 0.0 0.0 0.0 0.0 0.0 0.0 258.0 245.19580246690302 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.000156659594923 0.0 0.0 0.0 0.0 0.0 0.0 256.0 251.0000645151775 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.00031518406648 0.0 0.0 0.0 0.0 0.0 0.0 258.0 251.58054590774464 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.000054787820426 0.0 0.0 0.0 0.0 0.0 0.0 256.0 252.13727295914683 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.00128035721756 0.0 0.0 0.0 0.0 0.0 0.0 256.0 252.24611624273592 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.00038331779112 0.0 0.0 0.0 0.0 0.0 0.0 257.0 255.3636674053866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.000087500485296 0.0 0.0 0.0 0.0 0.0 0.0 258.0 254.18566569941441 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.000864994829106 0.0 0.0 0.0 0.0 0.0 0.0 259.0 250.4217879357343 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.00076646369464 0.0 0.0 0.0 0.0 0.0 0.0 259.0 249.63984501848734 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
17.000171265329495 0.0 0.0 0.0 0.0 0.0 0.0 260.0 251.4908503879853 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.001036789662976 0.0 0.0 0.0 0.0 0.0 0.0 260.0 252.41920239708662 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.000096895675615 0.0 0.0 0.0 0.0 0.0 0.0 260.0 249.21002047468684 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.0002491283209 0.0 0.0 0.0 0.0 0.0 0.0 259.0 251.26291114691287 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.00001790929118 0.0 0.0 0.0 0.0 0.0 0.0 258.0 252.59252769343965 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.00000935834479 0.0 0.0 0.0 0.0 0.0 0.0 258.0 256.1644324290558 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
23.00015629842087 0.0 0.0 0.0 0.0 0.0 0.0 258.0 258.36067555097895 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
24.00026473380892 0.0 0.0 0.0 0.0 0.0 0.0 259.0 257.6039397993063 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
25.00031958971634 0.0 0.0 0.0 0.0 0.0 0.0 257.0 252.49209184628285 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
