#####################################################################
# Alchemist log file - simulation started at: 2021-12-09T08:43+0000 #
#####################################################################
# random = 9.0
#
# The columns have the following meaning: 
# time localWarningInSystem[Min] localWarningInSystem[Max] localWarningInSystem[Mean] localWarningInSystem[Sum] meanWarningAtDetector[Sum] dataAtCollector[Sum] inSurveillanceArea[Sum] numDevicesAtDetector[Sum] localWarningInSurveillanceArea[Mean] localWarningInSurveillanceArea[Sum] sumWarningAtDetector[Mean] sumWarningAtDetector[Sum] meanWarningOverallAtDetector[Sum] meanWarningAtCollector[Sum] sumWarningAtCollector[Sum] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0015323036356916 0.0 0.0 0.0 0.0 0.0 0.0 136.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.0 0.0 0.0 0.0 0.0 0.0 0.0 270.0 8.2149567095523 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.00027086325258 0.0 0.0 0.0 0.0 0.0 0.0 282.0 43.29904658316463 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.001297953657208 0.0 0.0 0.0 0.0 0.0 0.0 284.0 115.2920062378582 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.000293935630078 0.0 0.0 0.0 0.0 0.0 0.0 284.0 190.8251241463423 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.000601640849427 0.0 0.0 0.0 0.0 0.0 0.0 284.0 244.0784823596564 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.000090414594584 0.0 0.0 0.0 0.0 0.0 0.0 284.0 262.90950291351083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.00116543708292 0.0 0.0 0.0 0.0 0.0 0.0 284.0 273.218270896793 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.000088809993317 0.0 0.0 0.0 0.0 0.0 0.0 284.0 277.8489082021145 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.000762161561587 0.0 0.0 0.0 0.0 0.0 0.0 284.0 278.1524960468275 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.000140425220755 0.0 0.0 0.0 0.0 0.0 0.0 284.0 283.9775045358609 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.000050856518778 0.0 0.0 0.0 0.0 0.0 0.0 284.0 282.9373198056429 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.00047946416421 0.0 0.0 0.0 0.0 0.0 0.0 285.0 278.15205593691434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.000314210679381 0.0 0.0 0.0 0.0 0.0 0.0 285.0 277.59266796272954 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.000523467474533 0.0 0.0 0.0 0.0 0.0 0.0 285.0 268.32246586730224 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.00026820481981 0.0 0.0 0.0 0.0 0.0 0.0 285.0 272.74987501723166 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
17.000044347345604 0.0 0.0 0.0 0.0 0.0 0.0 284.0 277.9072979312564 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.00010428700958 0.0 0.0 0.0 0.0 0.0 0.0 285.0 275.60010730371397 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.000307196884197 0.0 0.0 0.0 0.0 0.0 0.0 286.0 272.66919132142795 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.00056315488854 0.0 0.0 0.0 0.0 0.0 0.0 284.0 280.8032223183153 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.000008180018934 0.0 0.0 0.0 0.0 0.0 0.0 284.0 279.7425218859497 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.000275130347617 0.0 0.0 0.0 0.0 0.0 0.0 285.0 276.043254117869 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
23.00000210350163 0.0 0.0 0.0 0.0 0.0 0.0 286.0 276.38408204086636 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
24.00014289869936 0.0 0.0 0.0 0.0 0.0 0.0 287.0 281.2797228107444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
25.000010269875144 0.0 0.0 0.0 0.0 0.0 0.0 287.0 276.60046656751786 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
26.000200457284862 0.0 0.0 0.0 0.0 0.0 0.0 287.0 278.24477530635716 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
27.000992819190486 0.0 0.0 0.0 0.0 0.0 0.0 288.0 282.1188046779228 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
28.001052904114143 0.0 0.0 0.0 0.0 0.0 0.0 288.0 282.47523327987506 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
29.001214425381463 0.0 0.0 0.0 0.0 0.0 0.0 287.0 281.9896259563463 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
30.000095361356546 0.0 0.0 0.0 0.0 0.0 0.0 287.0 283.19803569380434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
31.000752129391547 7.529921506170643E-95 42.163325668582466 1.2345891656851553 743.2226777424622 0.0 0.0 288.0 283.0974793317538 2.580366841454653 743.145650338939 8.296053451877311E-5 0.04994224178030095 1.7641358693192414E-4 0.0 0.0 
32.000352020263 7.529921506170643E-95 41.89131645708806 1.228736996425566 739.6996718481901 0.0 0.0 288.0 282.0435983749626 2.56813814047785 739.6237844576204 0.09469675464906248 57.007446298735964 0.20212281585965114 0.0 0.0 
33.000244979114875 7.529921506170643E-95 41.72339047979018 1.227848760779101 739.1649539890175 0.0 0.0 287.0 276.0588155402985 2.575135722397712 739.0639523281424 0.4842571715887966 291.52281729645347 1.0560170546478982 0.0 0.0 
34.0001128219413 5.6940282553881124E-95 42.16590239516147 1.2263449835865423 738.2596801190984 0.0 0.0 288.0 275.42696429722565 2.5630633146259476 738.1622346122726 0.9306818304913376 560.2704619557942 2.0341888579622913 0.0 0.0 
35.00009090820635 9.143522716905012E-95 42.41046838563117 1.231288807742838 741.2358622611879 0.0 0.0 288.0 280.80911272129794 2.573411087084643 741.1423930803771 1.1543342978905762 694.9092473301286 2.474667722125612 1.7641358693192414E-4 0.04994224178030095 
36.00001714152215 1.1711851577475754E-94 42.32925950465847 1.2271228823535751 738.7279751768524 0.0 0.0 288.0 280.400415980826 2.5647159623784592 738.6381971649961 1.1923560952656198 717.7983693499 2.559904794859447 0.20212281585965114 57.007446298735964 
37.0007051323678 1.2530458939740456E-94 42.30104940272961 1.221571054844995 735.3857750166882 0.0 0.0 288.0 277.13300791989974 2.553115272598066 735.2971985082435 1.1870433141839574 714.6000751387373 2.5785455168345717 1.0560170546478982 291.52281729645347 
38.00053021432736 1.299237173242593E-94 42.463042803971526 1.2181863161074813 733.348162296704 0.0 0.0 288.0 276.15275216991625 2.5460450540063126 733.260975553818 1.1836777241245073 712.5739899229443 2.580361717650016 2.0341888579622913 560.2704619557942 
39.000006164736014 1.2143587884636237E-94 42.43474354292292 1.220378490979091 734.6678515694134 0.0 0.0 288.0 280.9164728700065 2.5506352840260846 734.5829617995129 1.2104139017164277 728.6691688332845 2.5938997503022 2.474667722125612 694.9092473301286 
40.000211751306416 1.479863012943502E-94 42.43474354292292 1.2178440039653764 733.1420903871568 0.0 0.0 287.0 280.48673402790155 2.5541287249960347 733.0349440738624 1.1868889566773864 714.5071519197878 2.547383049669336 2.559904794859447 717.7983693499 
41.000743030425795 1.5069342702496318E-94 42.38879746268934 1.216742103537635 732.4787463296561 0.0 0.0 287.0 286.9126024009634 2.551828190728265 732.3746907390123 1.2296650977109493 740.2583888219915 2.5800832121953032 2.5785455168345717 714.6000751387373 
42.00026625474853 1.408534109128911E-94 42.5274939485116 1.21759504075402 732.9922145339202 0.0 0.0 287.0 283.86202395945776 2.5536268168919665 732.8908964479944 1.2126065617404829 729.9891501677675 2.5716337112851253 2.580361717650016 712.5739899229443 
43.00000189839462 1.8452116182564737E-94 42.5274939485116 1.2153149316936493 731.6195888795766 0.0 0.0 288.0 276.4475638173762 2.5400022759347696 731.5206554692135 1.1549512249657452 695.2806374293856 2.5150543120311033 2.5938997503022 728.6691688332845 
44.0004161796627 1.7794908829578415E-94 42.922698269619744 1.2169689088466713 732.6152831256961 0.0 0.0 288.0 275.2579801706371 2.543463784856264 732.5175700386038 1.1976362975224621 720.9770511085194 2.6192775615863106 2.547383049669336 714.5071519197878 
45.00035191726007 1.8452116182564737E-94 43.38588321021949 1.2182868469372514 733.4086818562245 0.0 0.0 288.0 282.4875713447696 2.546233459617553 733.3152363698549 1.2061049582131305 726.075184844305 2.5702907260232943 2.5800832121953032 740.2583888219915 
46.00046119104672 1.6547676990090197E-94 43.30785886342364 1.2156231700311624 731.8051483587594 0.0 0.0 288.0 283.4452891514861 2.5406711010219736 731.7132770943279 1.2201404249989947 734.5245358494002 2.591415571055184 2.5716337112851253 729.9891501677675 
47.000032013180004 1.6547676990090197E-94 43.30785886342364 1.2151088583440015 731.4955327230887 0.0 0.0 288.0 278.3936571623818 2.5396037344206692 731.4058755131523 1.186935618860196 714.535242553837 2.5666362151960302 2.5150543120311033 695.2806374293856 
48.00006037115544 1.5107063191364222E-94 43.42929079370367 1.215567385317087 731.771565960886 0.0 0.0 287.0 280.04007092995494 2.5494146385298726 731.6820012580737 1.1848088043310787 713.2549002073047 2.546974430618923 2.6192775615863106 720.9770511085194 
